SN,Commodity,Date,Unit,Minimum,Maximum,Average
35298,Potato Red,02-02-2015,Kg,20,22,21.0
35376,Potato Red,03-02-2015,Kg,20,22,21.0
35454,Potato Red,04-02-2015,Kg,20,22,21.0
35529,Potato Red,05-02-2015,Kg,18,20,19.0
35604,Potato Red,06-02-2015,Kg,18,20,19.0
35681,Potato Red,07-02-2015,Kg,18,20,19.0
35759,Potato Red,08-02-2015,Kg,18,20,19.0
35836,Potato Red,09-02-2015,Kg,18,20,19.0
35913,Potato Red,10-02-2015,Kg,18,20,19.0
35991,Potato Red,11-02-2015,Kg,18,20,19.0
36069,Potato Red,12-02-2015,Kg,18,20,19.0
36146,Potato Red,13-02-2015,Kg,18,20,19.0
36222,Potato Red,14-02-2015,Kg,17,19,18.0
36300,Potato Red,15-02-2015,Kg,17,19,18.0
36378,Potato Red,16-02-2015,Kg,17,19,18.0
36455,Potato Red,18-02-2015,Kg,16,19,17.5
36534,Potato Red,19-02-2015,Kg,16,18,17.0
36612,Potato Red,20-02-2015,Kg,18,20,19.0
36690,Potato Red,22-02-2015,Kg,18,20,19.0
36769,Potato Red,23-02-2015,Kg,18,20,19.0
36850,Potato Red,24-02-2015,Kg,18,20,19.0
36927,Potato Red,25-02-2015,Kg,18,20,19.0
37000,Potato Red,26-02-2015,Kg,18,20,19.0
37075,Potato Red,27-02-2015,Kg,18,20,19.0
37150,Potato Red,01-03-2015,Kg,18,20,19.0
37226,Potato Red,02-03-2015,Kg,18,20,19.0
37298,Potato Red,03-03-2015,Kg,18,20,19.0
37375,Potato Red,06-03-2015,Kg,18,20,19.0
37451,Potato Red,09-03-2015,Kg,18,20,19.0
37521,Potato Red,10-03-2015,Kg,18,20,19.0
37596,Potato Red,11-03-2015,Kg,18,20,19.0
37669,Potato Red,12-03-2015,Kg,18,20,19.0
37741,Potato Red,13-03-2015,Kg,18,20,19.0
37813,Potato Red,14-03-2015,Kg,18,20,19.0
37891,Potato Red,15-03-2015,Kg,18,20,19.0
37930,Potato Red,16-03-2015,Kg,18,20,19.0
38007,Potato Red,17-03-2015,Kg,16,18,17.0
38084,Potato Red,18-03-2015,Kg,16,18,17.0
38162,Potato Red,19-03-2015,Kg,16,18,17.0
38240,Potato Red,20-03-2015,Kg,18,20,19.0
38319,Potato Red,21-03-2015,Kg,18,20,19.0
38398,Potato Red,22-03-2015,Kg,18,20,19.0
38477,Potato Red,23-03-2015,Kg,18,20,19.0
38556,Potato Red,24-03-2015,Kg,16,18,17.0
38633,Potato Red,25-03-2015,Kg,16,18,17.0
38712,Potato Red,26-03-2015,Kg,17,18,17.5
38788,Potato Red,27-03-2015,Kg,17,19,18.0
38865,Potato Red,28-03-2015,Kg,17,18,17.5
38938,Potato Red,29-03-2015,Kg,16,18,17.0
39011,Potato Red,30-03-2015,Kg,14,17,15.5
39089,Potato Red,31-03-2015,Kg,16,18,17.0
39167,Potato Red,01-04-2015,Kg,15,18,16.5
39246,Potato Red,02-04-2015,Kg,15,18,16.5
39324,Potato Red,03-04-2015,Kg,16,18,17.0
39401,Potato Red,04-04-2015,Kg,16,18,17.0
39478,Potato Red,05-04-2015,Kg,16,18,17.0
39554,Potato Red,06-04-2015,Kg,16,18,17.0
39631,Potato Red,07-04-2015,Kg,16,18,17.0
39706,Potato Red,08-04-2015,Kg,16,18,17.0
39782,Potato Red,10-04-2015,Kg,18,19,18.5
39861,Potato Red,12-04-2015,Kg,16,18,17.0
39935,Potato Red,13-04-2015,Kg,16,18,17.0
40010,Potato Red,14-04-2015,Kg,16,18,17.0
40083,Potato Red,15-04-2015,Kg,15,17,16.0
40159,Potato Red,16-04-2015,Kg,16,18,17.0
40235,Potato Red,17-04-2015,Kg,16,18,17.0
40310,Potato Red,18-04-2015,Kg,16,18,17.0
40386,Potato Red,19-04-2015,Kg,16,18,17.0
40459,Potato Red,20-04-2015,Kg,17,18,17.5
40535,Potato Red,21-04-2015,Kg,17,18,17.5
40609,Potato Red,22-04-2015,Kg,17,18,17.5
40683,Potato Red,23-04-2015,Kg,17,18,17.5
40757,Potato Red,24-04-2015,Kg,16,18,17.0
40833,Potato Red,25-04-2015,Kg,16,18,17.0
40905,Potato Red,26-04-2015,Kg,18,20,19.0
40977,Potato Red,27-04-2015,Kg,18,20,19.0
41050,Potato Red,28-04-2015,Kg,17,18,17.5
41123,Potato Red,29-04-2015,Kg,18,20,19.0
41194,Potato Red,30-04-2015,Kg,17,20,18.5
41265,Potato Red,01-05-2015,Kg,20,22,21.0
41331,Potato Red,02-05-2015,Kg,20,22,21.0
41395,Potato Red,03-05-2015,Kg,17,18,17.5
41467,Potato Red,04-05-2015,Kg,17,18,17.5
41539,Potato Red,05-05-2015,Kg,17,18,17.5
41611,Potato Red,06-05-2015,Kg,17,18,17.5
41686,Potato Red,07-05-2015,Kg,17,18,17.5
41761,Potato Red,08-05-2015,Kg,17,18,17.5
41834,Potato Red,10-05-2015,Kg,17,18,17.5
41907,Potato Red,11-05-2015,Kg,16,17,16.5
41980,Potato Red,12-05-2015,Kg,16,18,17.0
42053,Potato Red,13-05-2015,Kg,16,18,17.0
42125,Potato Red,14-05-2015,Kg,16,18,17.0
42196,Potato Red,15-05-2015,Kg,16,18,17.0
42268,Potato Red,16-05-2015,Kg,16,18,17.0
42339,Potato Red,17-05-2015,Kg,15,17,16.0
42410,Potato Red,18-05-2015,Kg,16,18,17.0
42481,Potato Red,19-05-2015,Kg,16,18,17.0
42552,Potato Red,20-05-2015,Kg,16,18,17.0
42623,Potato Red,21-05-2015,Kg,15,18,16.5
42694,Potato Red,22-05-2015,Kg,15,18,16.5
42765,Potato Red,23-05-2015,Kg,15,18,16.5
42836,Potato Red,24-05-2015,Kg,15,18,16.5
42906,Potato Red,25-05-2015,Kg,15,18,16.5
42976,Potato Red,26-05-2015,Kg,15,18,16.5
43046,Potato Red,27-05-2015,Kg,15,18,16.5
43116,Potato Red,28-05-2015,Kg,15,18,16.5
43186,Potato Red,29-05-2015,Kg,15,18,16.5
43255,Potato Red,30-05-2015,Kg,15,18,16.5
43326,Potato Red,31-05-2015,Kg,15,18,16.5
43393,Potato Red,01-06-2015,Kg,15,18,16.5
43461,Potato Red,02-06-2015,Kg,16,18,17.0
43529,Potato Red,03-06-2015,Kg,16,18,17.0
43597,Potato Red,04-06-2015,Kg,16,18,17.0
43666,Potato Red,05-06-2015,Kg,16,18,17.0
43735,Potato Red,06-06-2015,Kg,20,21,20.5
43805,Potato Red,07-06-2015,Kg,20,22,21.0
43875,Potato Red,08-06-2015,Kg,20,22,21.0
43945,Potato Red,09-06-2015,Kg,20,22,21.0
44014,Potato Red,10-06-2015,Kg,20,22,21.0
44082,Potato Red,11-06-2015,Kg,20,22,21.0
44151,Potato Red,12-06-2015,Kg,20,22,21.0
44220,Potato Red,13-06-2015,Kg,20,23,21.5
44290,Potato Red,14-06-2015,Kg,20,25,22.5
44360,Potato Red,15-06-2015,Kg,20,22,21.0
44429,Potato Red,16-06-2015,Kg,21,23,22.0
44498,Potato Red,17-06-2015,Kg,20,22,21.0
44568,Potato Red,18-06-2015,Kg,20,22,21.0
44638,Potato Red,19-06-2015,Kg,21,23,22.0
44708,Potato Red,20-06-2015,Kg,20,23,21.5
44779,Potato Red,21-06-2015,Kg,20,22,21.0
44849,Potato Red,22-06-2015,Kg,20,22,21.0
44919,Potato Red,23-06-2015,Kg,20,22,21.0
44987,Potato Red,24-06-2015,Kg,20,22,21.0
45055,Potato Red,25-06-2015,Kg,20,22,21.0
45123,Potato Red,26-06-2015,Kg,20,22,21.0
45191,Potato Red,27-06-2015,Kg,21,23,22.0
45260,Potato Red,28-06-2015,Kg,20,22,21.0
45328,Potato Red,29-06-2015,Kg,20,22,21.0
45396,Potato Red,30-06-2015,Kg,20,23,21.5
45464,Potato Red,01-07-2015,Kg,22,24,23.0
45533,Potato Red,02-07-2015,Kg,22,24,23.0
45602,Potato Red,03-07-2015,Kg,21,23,22.0
45671,Potato Red,04-07-2015,Kg,21,23,22.0
45739,Potato Red,05-07-2015,Kg,21,23,22.0
45808,Potato Red,06-07-2015,Kg,21,23,22.0
45876,Potato Red,07-07-2015,Kg,21,23,22.0
45944,Potato Red,08-07-2015,Kg,21,23,22.0
46012,Potato Red,09-07-2015,Kg,21,23,22.0
46081,Potato Red,10-07-2015,Kg,21,23,22.0
46149,Potato Red,11-07-2015,Kg,19,23,21.0
46217,Potato Red,12-07-2015,Kg,21,23,22.0
46285,Potato Red,13-07-2015,Kg,21,23,22.0
46352,Potato Red,14-07-2015,Kg,21,23,22.0
46418,Potato Red,15-07-2015,Kg,21,23,22.0
46485,Potato Red,16-07-2015,Kg,21,24,22.5
46555,Potato Red,17-07-2015,Kg,22,25,23.5
46625,Potato Red,18-07-2015,Kg,22,24,23.0
46694,Potato Red,19-07-2015,Kg,22,25,23.5
46764,Potato Red,20-07-2015,Kg,22,25,23.5
46834,Potato Red,21-07-2015,Kg,30,40,35.0
46902,Potato Red,22-07-2015,Kg,23,25,24.0
46972,Potato Red,23-07-2015,Kg,23,25,24.0
47042,Potato Red,24-07-2015,Kg,23,25,24.0
47113,Potato Red,25-07-2015,Kg,23,25,24.0
47182,Potato Red,26-07-2015,Kg,23,25,24.0
47253,Potato Red,27-07-2015,Kg,23,25,24.0
47323,Potato Red,28-07-2015,Kg,23,25,24.0
47393,Potato Red,29-07-2015,Kg,23,25,24.0
47463,Potato Red,30-07-2015,Kg,24,26,25.0
47532,Potato Red,31-07-2015,Kg,23,26,24.5
47602,Potato Red,01-08-2015,Kg,23,26,24.5
47673,Potato Red,02-08-2015,Kg,24,26,25.0
47744,Potato Red,03-08-2015,Kg,24,26,25.0
47815,Potato Red,04-08-2015,Kg,24,26,25.0
47886,Potato Red,05-08-2015,Kg,24,26,25.0
47957,Potato Red,06-08-2015,Kg,24,26,25.0
48027,Potato Red,07-08-2015,Kg,24,26,25.0
48096,Potato Red,08-08-2015,Kg,20,28,24.0
48166,Potato Red,09-08-2015,Kg,26,28,27.0
48236,Potato Red,10-08-2015,Kg,27,29,28.0
48307,Potato Red,11-08-2015,Kg,27,29,28.0
48377,Potato Red,12-08-2015,Kg,27,29,28.0
48448,Potato Red,13-08-2015,Kg,28,30,29.0
48519,Potato Red,14-08-2015,Kg,20,30,25.0
48589,Potato Red,15-08-2015,Kg,25,30,27.5
48659,Potato Red,16-08-2015,Kg,27,30,28.5
48730,Potato Red,17-08-2015,Kg,27,30,28.5
48801,Potato Red,18-08-2015,Kg,27,30,28.5
48871,Potato Red,19-08-2015,Kg,30,32,31.0
48942,Potato Red,20-08-2015,Kg,30,32,31.0
49013,Potato Red,21-08-2015,Kg,30,32,31.0
49084,Potato Red,22-08-2015,Kg,29,33,31.0
49153,Potato Red,23-08-2015,Kg,30,32,31.0
49224,Potato Red,24-08-2015,Kg,31,34,32.5
49295,Potato Red,25-08-2015,Kg,31,34,32.5
49365,Potato Red,26-08-2015,Kg,33,35,34.0
49435,Potato Red,27-08-2015,Kg,33,35,34.0
49505,Potato Red,28-08-2015,Kg,30,35,32.5
49572,Potato Red,29-08-2015,Kg,24,26,25.0
49642,Potato Red,30-08-2015,Kg,26,28,27.0
49709,Potato Red,31-08-2015,Kg,34,36,35.0
49774,Potato Red,01-09-2015,Kg,34,36,35.0
49841,Potato Red,02-09-2015,Kg,34,36,35.0
49907,Potato Red,03-09-2015,Kg,26,35,30.5
49975,Potato Red,04-09-2015,Kg,28,35,31.5
50043,Potato Red,05-09-2015,Kg,28,35,31.5
50111,Potato Red,06-09-2015,Kg,20,35,27.5
50179,Potato Red,07-09-2015,Kg,28,35,31.5
50246,Potato Red,08-09-2015,Kg,28,35,31.5
50314,Potato Red,09-09-2015,Kg,28,35,31.5
50383,Potato Red,10-09-2015,Kg,28,35,31.5
50452,Potato Red,11-09-2015,Kg,28,35,31.5
50522,Potato Red,12-09-2015,Kg,29,36,32.5
50591,Potato Red,13-09-2015,Kg,28,36,32.0
50661,Potato Red,14-09-2015,Kg,28,36,32.0
50731,Potato Red,15-09-2015,Kg,28,36,32.0
50800,Potato Red,16-09-2015,Kg,28,36,32.0
50869,Potato Red,17-09-2015,Kg,28,35,31.5
50937,Potato Red,18-09-2015,Kg,28,35,31.5
51006,Potato Red,19-09-2015,Kg,28,35,31.5
51076,Potato Red,20-09-2015,Kg,28,35,31.5
51145,Potato Red,21-09-2015,Kg,28,35,31.5
51214,Potato Red,22-09-2015,Kg,28,35,31.5
51283,Potato Red,23-09-2015,Kg,28,35,31.5
51353,Potato Red,24-09-2015,Kg,28,35,31.5
51425,Potato Red,25-09-2015,Kg,28,35,31.5
51496,Potato Red,26-09-2015,Kg,35,42,38.5
51566,Potato Red,27-09-2015,Kg,40,42,41.0
51637,Potato Red,28-09-2015,Kg,35,42,38.5
51708,Potato Red,29-09-2015,Kg,35,40,37.5
51778,Potato Red,30-09-2015,Kg,35,40,37.5
51846,Potato Red,01-10-2015,Kg,35,40,37.5
51914,Potato Red,02-10-2015,Kg,35,40,37.5
51984,Potato Red,03-10-2015,Kg,35,40,37.5
52056,Potato Red,04-10-2015,Kg,35,40,37.5
52126,Potato Red,05-10-2015,Kg,35,40,37.5
52196,Potato Red,06-10-2015,Kg,35,40,37.5
52265,Potato Red,07-10-2015,Kg,35,40,37.5
52333,Potato Red,08-10-2015,Kg,35,40,37.5
52401,Potato Red,09-10-2015,Kg,35,40,37.5
52469,Potato Red,10-10-2015,Kg,37,42,39.5
52538,Potato Red,11-10-2015,Kg,35,40,37.5
52606,Potato Red,12-10-2015,Kg,35,42,38.5
52672,Potato Red,13-10-2015,Kg,35,40,37.5
52737,Potato Red,14-10-2015,Kg,35,42,38.5
52806,Potato Red,15-10-2015,Kg,35,42,38.5
52874,Potato Red,16-10-2015,Kg,35,40,37.5
52943,Potato Red,17-10-2015,Kg,34,38,36.0
53016,Potato Red,18-10-2015,Kg,35,38,36.5
53084,Potato Red,19-10-2015,Kg,35,38,36.5
53152,Potato Red,20-10-2015,Kg,30,40,35.0
53220,Potato Red,21-10-2015,Kg,30,40,35.0
53283,Potato Red,22-10-2015,Kg,30,40,35.0
53345,Potato Red,23-10-2015,Kg,30,40,35.0
53408,Potato Red,24-10-2015,Kg,30,40,35.0
53473,Potato Red,25-10-2015,Kg,30,40,35.0
53537,Potato Red,26-10-2015,Kg,35,40,37.5
53600,Potato Red,27-10-2015,Kg,30,40,35.0
53668,Potato Red,28-10-2015,Kg,30,40,35.0
53737,Potato Red,29-10-2015,Kg,30,40,35.0
53806,Potato Red,30-10-2015,Kg,30,42,36.0
53873,Potato Red,31-10-2015,Kg,38,42,40.0
53942,Potato Red,01-11-2015,Kg,30,42,36.0
54008,Potato Red,02-11-2015,Kg,30,42,36.0
54077,Potato Red,03-11-2015,Kg,30,42,36.0
54144,Potato Red,04-11-2015,Kg,30,40,35.0
54212,Potato Red,05-11-2015,Kg,30,40,35.0
54281,Potato Red,06-11-2015,Kg,30,40,35.0
54350,Potato Red,07-11-2015,Kg,30,38,34.0
54420,Potato Red,08-11-2015,Kg,30,35,32.5
54487,Potato Red,09-11-2015,Kg,30,35,32.5
54556,Potato Red,10-11-2015,Kg,30,35,32.5
54625,Potato Red,11-11-2015,Kg,30,35,32.5
54694,Potato Red,12-11-2015,Kg,34,38,36.0
54766,Potato Red,13-11-2015,Kg,35,38,36.5
54814,Potato Red,14-11-2015,Kg,35,38,36.5
54881,Potato Red,15-11-2015,Kg,30,38,34.0
54949,Potato Red,16-11-2015,Kg,30,38,34.0
55018,Potato Red,17-11-2015,Kg,30,35,32.5
55087,Potato Red,18-11-2015,Kg,30,35,32.5
55157,Potato Red,19-11-2015,Kg,25,30,27.5
55227,Potato Red,20-11-2015,Kg,25,28,26.5
55296,Potato Red,21-11-2015,Kg,25,30,27.5
55368,Potato Red,22-11-2015,Kg,25,30,27.5
55438,Potato Red,23-11-2015,Kg,25,30,27.5
55508,Potato Red,24-11-2015,Kg,25,30,27.5
55579,Potato Red,25-11-2015,Kg,25,30,27.5
55650,Potato Red,26-11-2015,Kg,25,30,27.5
55721,Potato Red,27-11-2015,Kg,25,30,27.5
55792,Potato Red,28-11-2015,Kg,25,30,27.5
55863,Potato Red,29-11-2015,Kg,25,30,27.5
55933,Potato Red,30-11-2015,Kg,25,30,27.5
56003,Potato Red,01-12-2015,Kg,25,30,27.5
56073,Potato Red,02-12-2015,Kg,25,30,27.5
56143,Potato Red,03-12-2015,Kg,25,30,27.5
56213,Potato Red,04-12-2015,Kg,25,30,27.5
56283,Potato Red,05-12-2015,Kg,25,30,27.5
56354,Potato Red,06-12-2015,Kg,25,30,27.5
56424,Potato Red,07-12-2015,Kg,25,30,27.5
56494,Potato Red,08-12-2015,Kg,25,30,27.5
56564,Potato Red,09-12-2015,Kg,25,30,27.5
56636,Potato Red,10-12-2015,Kg,25,30,27.5
56708,Potato Red,11-12-2015,Kg,25,30,27.5
56780,Potato Red,12-12-2015,Kg,25,29,27.0
56852,Potato Red,13-12-2015,Kg,25,30,27.5
56923,Potato Red,14-12-2015,Kg,25,30,27.5
56993,Potato Red,15-12-2015,Kg,25,30,27.5
57065,Potato Red,16-12-2015,Kg,25,30,27.5
57137,Potato Red,17-12-2015,Kg,27,30,28.5
57207,Potato Red,18-12-2015,Kg,27,30,28.5
57279,Potato Red,19-12-2015,Kg,27,30,28.5
57352,Potato Red,20-12-2015,Kg,27,30,28.5
57425,Potato Red,21-12-2015,Kg,27,30,28.5
57498,Potato Red,22-12-2015,Kg,27,30,28.5
57571,Potato Red,23-12-2015,Kg,27,30,28.5
57643,Potato Red,24-12-2015,Kg,27,50,38.5
57716,Potato Red,25-12-2015,Kg,25,29,27.0
57789,Potato Red,26-12-2015,Kg,26,30,28.0
57861,Potato Red,27-12-2015,Kg,25,30,27.5
57933,Potato Red,28-12-2015,Kg,27,30,28.5
58007,Potato Red,29-12-2015,Kg,25,30,27.5
58081,Potato Red,30-12-2015,Kg,25,30,27.5
58155,Potato Red,31-12-2015,Kg,25,32,28.5
58229,Potato Red,01-01-2016,Kg,25,32,28.5
58302,Potato Red,02-01-2016,Kg,27,32,29.5
58375,Potato Red,03-01-2016,Kg,27,31,29.0
58448,Potato Red,04-01-2016,Kg,27,30,28.5
58522,Potato Red,05-01-2016,Kg,27,30,28.5
58596,Potato Red,06-01-2016,Kg,27,30,28.5
58671,Potato Red,07-01-2016,Kg,27,31,29.0
58746,Potato Red,08-01-2016,Kg,27,31,29.0
58821,Potato Red,09-01-2016,Kg,25,32,28.5
58895,Potato Red,10-01-2016,Kg,25,33,29.0
58970,Potato Red,11-01-2016,Kg,25,30,27.5
59045,Potato Red,12-01-2016,Kg,25,30,27.5
59120,Potato Red,13-01-2016,Kg,25,30,27.5
59195,Potato Red,14-01-2016,Kg,25,30,27.5
59270,Potato Red,15-01-2016,Kg,25,30,27.5
59345,Potato Red,16-01-2016,Kg,25,30,27.5
59420,Potato Red,17-01-2016,Kg,25,30,27.5
59495,Potato Red,18-01-2016,Kg,25,30,27.5
59570,Potato Red,19-01-2016,Kg,25,30,27.5
59645,Potato Red,20-01-2016,Kg,25,30,27.5
59720,Potato Red,21-01-2016,Kg,25,30,27.5
59795,Potato Red,22-01-2016,Kg,25,30,27.5
59870,Potato Red,23-01-2016,Kg,25,30,27.5
59944,Potato Red,24-01-2016,Kg,25,32,28.5
60019,Potato Red,25-01-2016,Kg,25,32,28.5
60093,Potato Red,26-01-2016,Kg,25,32,28.5
60168,Potato Red,27-01-2016,Kg,25,32,28.5
60244,Potato Red,28-01-2016,Kg,25,32,28.5
60318,Potato Red,29-01-2016,Kg,25,32,28.5
60393,Potato Red,30-01-2016,Kg,25,32,28.5
60467,Potato Red,31-01-2016,Kg,20,27,23.5
60543,Potato Red,01-02-2016,Kg,20,25,22.5
60618,Potato Red,02-02-2016,Kg,20,25,22.5
60693,Potato Red,03-02-2016,Kg,20,25,22.5
60769,Potato Red,04-02-2016,Kg,20,25,22.5
60845,Potato Red,05-02-2016,Kg,20,25,22.5
60917,Potato Red,06-02-2016,Kg,25,30,27.5
60990,Potato Red,07-02-2016,Kg,20,22,21.0
61064,Potato Red,08-02-2016,Kg,20,25,22.5
61138,Potato Red,09-02-2016,Kg,20,22,21.0
61212,Potato Red,10-02-2016,Kg,20,25,22.5
61286,Potato Red,11-02-2016,Kg,20,25,22.5
61361,Potato Red,12-02-2016,Kg,20,25,22.5
61436,Potato Red,13-02-2016,Kg,20,25,22.5
61508,Potato Red,14-02-2016,Kg,20,25,22.5
61583,Potato Red,15-02-2016,Kg,20,25,22.5
61658,Potato Red,16-02-2016,Kg,20,25,22.5
61733,Potato Red,17-02-2016,Kg,20,25,22.5
61808,Potato Red,18-02-2016,Kg,20,25,22.5
61882,Potato Red,19-02-2016,Kg,20,25,22.5
61956,Potato Red,20-02-2016,Kg,20,25,22.5
62028,Potato Red,21-02-2016,Kg,20,25,22.5
62102,Potato Red,22-02-2016,Kg,20,25,22.5
62176,Potato Red,23-02-2016,Kg,20,25,22.5
62250,Potato Red,24-02-2016,Kg,20,25,22.5
62323,Potato Red,25-02-2016,Kg,20,25,22.5
62397,Potato Red,26-02-2016,Kg,20,25,22.5
62471,Potato Red,27-02-2016,Kg,20,25,22.5
62545,Potato Red,28-02-2016,Kg,20,25,22.5
62619,Potato Red,29-02-2016,Kg,20,25,22.5
62693,Potato Red,01-03-2016,Kg,20,25,22.5
62767,Potato Red,02-03-2016,Kg,20,25,22.5
62841,Potato Red,04-03-2016,Kg,20,25,22.5
62916,Potato Red,05-03-2016,Kg,20,24,22.0
62989,Potato Red,06-03-2016,Kg,20,25,22.5
63064,Potato Red,07-03-2016,Kg,20,25,22.5
63141,Potato Red,08-03-2016,Kg,22,24,23.0
63217,Potato Red,09-03-2016,Kg,20,25,22.5
63291,Potato Red,10-03-2016,Kg,20,25,22.5
63367,Potato Red,11-03-2016,Kg,20,25,22.5
63443,Potato Red,12-03-2016,Kg,20,25,22.5
63518,Potato Red,13-03-2016,Kg,20,25,22.5
63594,Potato Red,15-03-2016,Kg,20,25,22.5
63672,Potato Red,16-03-2016,Kg,20,25,22.5
63751,Potato Red,17-03-2016,Kg,20,25,22.5
63827,Potato Red,18-03-2016,Kg,20,25,22.5
63904,Potato Red,19-03-2016,Kg,20,25,22.5
63979,Potato Red,20-03-2016,Kg,20,25,22.5
64055,Potato Red,21-03-2016,Kg,20,25,22.5
64128,Potato Red,22-03-2016,Kg,20,25,22.5
64202,Potato Red,23-03-2016,Kg,20,25,22.5
64276,Potato Red,24-03-2016,Kg,20,25,22.5
64350,Potato Red,25-03-2016,Kg,20,25,22.5
64423,Potato Red,26-03-2016,Kg,20,24,22.0
64495,Potato Red,27-03-2016,Kg,20,25,22.5
64568,Potato Red,28-03-2016,Kg,20,25,22.5
64640,Potato Red,29-03-2016,Kg,20,25,22.5
64711,Potato Red,30-03-2016,Kg,20,25,22.5
64784,Potato Red,31-03-2016,Kg,20,25,22.5
64856,Potato Red,01-04-2016,Kg,20,25,22.5
64928,Potato Red,02-04-2016,Kg,20,25,22.5
64998,Potato Red,03-04-2016,Kg,20,25,22.5
65071,Potato Red,04-04-2016,Kg,20,25,22.5
65145,Potato Red,05-04-2016,Kg,20,25,22.5
65219,Potato Red,06-04-2016,Kg,20,25,22.5
65293,Potato Red,07-04-2016,Kg,20,22,21.0
65367,Potato Red,08-04-2016,Kg,20,22,21.0
65439,Potato Red,09-04-2016,Kg,20,22,21.0
65510,Potato Red,10-04-2016,Kg,20,26,23.0
65581,Potato Red,11-04-2016,Kg,20,27,23.5
65654,Potato Red,12-04-2016,Kg,20,27,23.5
65727,Potato Red,13-04-2016,Kg,20,25,22.5
65800,Potato Red,14-04-2016,Kg,25,30,27.5
65872,Potato Red,15-04-2016,Kg,25,28,26.5
65944,Potato Red,16-04-2016,Kg,25,28,26.5
66016,Potato Red,17-04-2016,Kg,25,30,27.5
66088,Potato Red,18-04-2016,Kg,25,30,27.5
66161,Potato Red,19-04-2016,Kg,25,30,27.5
66234,Potato Red,20-04-2016,Kg,25,30,27.5
66307,Potato Red,21-04-2016,Kg,25,30,27.5
66381,Potato Red,22-04-2016,Kg,25,30,27.5
66455,Potato Red,23-04-2016,Kg,22,26,24.0
66528,Potato Red,24-04-2016,Kg,25,28,26.5
66602,Potato Red,25-04-2016,Kg,25,30,27.5
66675,Potato Red,26-04-2016,Kg,25,30,27.5
66748,Potato Red,27-04-2016,Kg,25,30,27.5
66822,Potato Red,28-04-2016,Kg,25,30,27.5
66892,Potato Red,29-04-2016,Kg,25,30,27.5
66964,Potato Red,30-04-2016,Kg,25,30,27.5
67034,Potato Red,01-05-2016,Kg,25,30,27.5
67105,Potato Red,02-05-2016,Kg,30,33,31.5
67177,Potato Red,03-05-2016,Kg,30,33,31.5
67245,Potato Red,04-05-2016,Kg,28,33,30.5
67313,Potato Red,05-05-2016,Kg,28,33,30.5
67382,Potato Red,06-05-2016,Kg,28,32,30.0
67449,Potato Red,07-05-2016,Kg,28,32,30.0
67516,Potato Red,08-05-2016,Kg,28,33,30.5
67584,Potato Red,09-05-2016,Kg,30,35,32.5
67650,Potato Red,10-05-2016,Kg,30,35,32.5
67716,Potato Red,11-05-2016,Kg,30,35,32.5
67783,Potato Red,12-05-2016,Kg,30,35,32.5
67850,Potato Red,13-05-2016,Kg,35,40,37.5
67918,Potato Red,14-05-2016,Kg,35,40,37.5
67985,Potato Red,15-05-2016,Kg,35,40,37.5
68051,Potato Red,16-05-2016,Kg,35,40,37.5
68117,Potato Red,17-05-2016,Kg,30,40,35.0
68184,Potato Red,18-05-2016,Kg,30,40,35.0
68251,Potato Red,19-05-2016,Kg,30,40,35.0
68318,Potato Red,20-05-2016,Kg,30,40,35.0
68385,Potato Red,21-05-2016,Kg,30,38,34.0
68452,Potato Red,22-05-2016,Kg,30,40,35.0
68520,Potato Red,23-05-2016,Kg,30,40,35.0
68587,Potato Red,24-05-2016,Kg,35,40,37.5
68654,Potato Red,25-05-2016,Kg,30,40,35.0
68721,Potato Red,26-05-2016,Kg,30,40,35.0
68790,Potato Red,27-05-2016,Kg,30,40,35.0
68858,Potato Red,28-05-2016,Kg,30,40,35.0
68926,Potato Red,29-05-2016,Kg,30,40,35.0
68994,Potato Red,30-05-2016,Kg,30,40,35.0
69062,Potato Red,31-05-2016,Kg,30,40,35.0
69130,Potato Red,01-06-2016,Kg,30,40,35.0
69198,Potato Red,02-06-2016,Kg,30,40,35.0
69267,Potato Red,03-06-2016,Kg,30,40,35.0
69336,Potato Red,04-06-2016,Kg,30,40,35.0
69405,Potato Red,05-06-2016,Kg,30,40,35.0
69475,Potato Red,06-06-2016,Kg,30,40,35.0
69546,Potato Red,07-06-2016,Kg,30,40,35.0
69617,Potato Red,08-06-2016,Kg,30,40,35.0
69688,Potato Red,09-06-2016,Kg,30,45,37.5
69759,Potato Red,10-06-2016,Kg,30,40,35.0
69829,Potato Red,11-06-2016,Kg,30,40,35.0
69899,Potato Red,12-06-2016,Kg,30,40,35.0
69968,Potato Red,13-06-2016,Kg,30,40,35.0
70037,Potato Red,14-06-2016,Kg,35,38,36.5
70106,Potato Red,15-06-2016,Kg,35,38,36.5
70176,Potato Red,16-06-2016,Kg,35,38,36.5
70246,Potato Red,17-06-2016,Kg,30,40,35.0
70317,Potato Red,18-06-2016,Kg,30,40,35.0
70387,Potato Red,19-06-2016,Kg,30,40,35.0
70457,Potato Red,20-06-2016,Kg,30,40,35.0
70527,Potato Red,21-06-2016,Kg,30,40,35.0
70596,Potato Red,22-06-2016,Kg,30,40,35.0
70665,Potato Red,23-06-2016,Kg,30,40,35.0
70735,Potato Red,24-06-2016,Kg,30,40,35.0
70805,Potato Red,25-06-2016,Kg,30,40,35.0
70875,Potato Red,26-06-2016,Kg,30,40,35.0
